OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(1072896k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35664K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd4310,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7658K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
28.567: [GC (Allocation Failure) [PSYoungGen: 107584K->0K(104960K)] 109748K->2164K(280064K), 0.0010063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.638: [GC (Allocation Failure) [PSYoungGen: 104448K->64K(101888K)] 106612K->2228K(276992K), 0.0008107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.709: [GC (Allocation Failure) [PSYoungGen: 101440K->96K(98816K)] 103604K->2260K(273920K), 0.0005242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.776: [GC (Allocation Failure) [PSYoungGen: 98400K->96K(96256K)] 100564K->2260K(271360K), 0.0005261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.842: [GC (Allocation Failure) [PSYoungGen: 95840K->64K(93696K)] 98004K->2228K(268800K), 0.0005008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.904: [GC (Allocation Failure) [PSYoungGen: 93248K->64K(91136K)] 95412K->2228K(266240K), 0.0005224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.965: [GC (Allocation Failure) [PSYoungGen: 90688K->64K(88576K)] 92852K->2228K(263680K), 0.0005148 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.026: [GC (Allocation Failure) [PSYoungGen: 88128K->32K(86528K)] 90292K->2196K(261632K), 0.0007258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.083: [GC (Allocation Failure) [PSYoungGen: 86048K->0K(84480K)] 88212K->2164K(259584K), 0.0005327 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.139: [GC (Allocation Failure) [PSYoungGen: 83968K->64K(101376K)] 86132K->2228K(276480K), 0.0010174 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.209: [GC (Allocation Failure) [PSYoungGen: 100927K->96K(98816K)] 103091K->2260K(273920K), 0.0005311 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.273: [GC (Allocation Failure) [PSYoungGen: 98400K->64K(96256K)] 100564K->2228K(271360K), 0.0005143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.339: [GC (Allocation Failure) [PSYoungGen: 95808K->64K(115712K)] 97972K->2228K(290816K), 0.0010313 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.425: [GC (Allocation Failure) [PSYoungGen: 115264K->96K(112128K)] 117428K->2260K(287232K), 0.0006394 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.505: [GC (Allocation Failure) [PSYoungGen: 111712K->64K(134656K)] 113876K->2228K(309760K), 0.0017807 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.598: [GC (Allocation Failure) [PSYoungGen: 134208K->32K(161792K)] 136372K->2196K(336896K), 0.0006228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.702: [GC (Allocation Failure) [PSYoungGen: 161312K->64K(156160K)] 163476K->2228K(331264K), 0.0005050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.803: [GC (Allocation Failure) [PSYoungGen: 155712K->96K(151040K)] 157876K->2260K(326144K), 0.0005137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.901: [GC (Allocation Failure) [PSYoungGen: 150624K->96K(145920K)] 152788K->2260K(321024K), 0.0005180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.995: [GC (Allocation Failure) [PSYoungGen: 145504K->32K(141312K)] 147668K->2196K(316416K), 0.0005187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.086: [GC (Allocation Failure) [PSYoungGen: 140832K->64K(136704K)] 142996K->2228K(311808K), 0.0005309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.179: [GC (Allocation Failure) [PSYoungGen: 136256K->64K(132608K)] 138420K->2228K(307712K), 0.0007304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.269: [GC (Allocation Failure) [PSYoungGen: 132160K->32K(128512K)] 134324K->2196K(303616K), 0.0005152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.353: [GC (Allocation Failure) [PSYoungGen: 128032K->96K(124416K)] 130196K->2260K(299520K), 0.0005195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.437: [GC (Allocation Failure) [PSYoungGen: 124000K->64K(120832K)] 126164K->2252K(295936K), 0.0007235 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.516: [GC (Allocation Failure) [PSYoungGen: 120384K->96K(117248K)] 122572K->2284K(292352K), 0.0005012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.602: [GC (Allocation Failure) [PSYoungGen: 116832K->64K(113664K)] 119020K->2252K(288768K), 0.0011051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.700: [GC (Allocation Failure) [PSYoungGen: 113216K->32K(110592K)] 115404K->2220K(285696K), 0.0011063 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.789: [GC (Allocation Failure) [PSYoungGen: 110112K->32K(107520K)] 112300K->2220K(282624K), 0.0005167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.873: [GC (Allocation Failure) [PSYoungGen: 107040K->96K(104448K)] 109228K->2284K(279552K), 0.0004969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.944: [GC (Allocation Failure) [PSYoungGen: 104032K->96K(101376K)] 106220K->2284K(276480K), 0.0005733 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.029: [GC (Allocation Failure) [PSYoungGen: 100960K->32K(98816K)] 103148K->2220K(273920K), 0.0011202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.124: [GC (Allocation Failure) [PSYoungGen: 98336K->32K(96256K)] 100524K->2220K(271360K), 0.0010824 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.200: [GC (Allocation Failure) [PSYoungGen: 95776K->64K(93696K)] 97964K->2252K(268800K), 0.0005164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.276: [GC (Allocation Failure) [PSYoungGen: 93248K->96K(91136K)] 95436K->2284K(266240K), 0.0005716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.343: [GC (Allocation Failure) [PSYoungGen: 90720K->96K(88576K)] 92908K->2284K(263680K), 0.0011271 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.408: [GC (Allocation Failure) [PSYoungGen: 88160K->96K(86528K)] 90348K->2284K(261632K), 0.0004977 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.468: [GC (Allocation Failure) [PSYoungGen: 86112K->32K(84480K)] 88300K->2220K(259584K), 0.0007619 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.534: [GC (Allocation Failure) [PSYoungGen: 84000K->64K(101376K)] 86188K->2252K(276480K), 0.0012757 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.611: [GC (Allocation Failure) [PSYoungGen: 100928K->64K(121856K)] 103116K->2252K(296960K), 0.0005076 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.709: [GC (Allocation Failure) [PSYoungGen: 121408K->96K(118272K)] 123596K->2284K(293376K), 0.0005152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.829: [GC (Allocation Failure) [PSYoungGen: 117856K->96K(114688K)] 120044K->2284K(289792K), 0.0004968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.909: [GC (Allocation Failure) [PSYoungGen: 114272K->32K(111104K)] 116460K->2220K(286208K), 0.0008051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.992: [GC (Allocation Failure) [PSYoungGen: 110624K->96K(108032K)] 112812K->2284K(283136K), 0.0004918 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.064: [GC (Allocation Failure) [PSYoungGen: 107616K->0K(104960K)] 109804K->2188K(280064K), 0.0004885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.144: [GC (Allocation Failure) [PSYoungGen: 104448K->96K(101888K)] 106636K->2284K(276992K), 0.0005296 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.227: [GC (Allocation Failure) [PSYoungGen: 101472K->32K(98816K)] 103660K->2220K(273920K), 0.0005422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.302: [GC (Allocation Failure) [PSYoungGen: 98336K->32K(96256K)] 100524K->2220K(271360K), 0.0009670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.373: [GC (Allocation Failure) [PSYoungGen: 95776K->32K(115712K)] 97964K->2220K(290816K), 0.0017623 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.464: [GC (Allocation Failure) [PSYoungGen: 115232K->64K(138752K)] 117420K->2252K(313856K), 0.0005477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.592: [GC (Allocation Failure) [PSYoungGen: 138304K->64K(134144K)] 140492K->2252K(309248K), 0.0005247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.692: [GC (Allocation Failure) [PSYoungGen: 133696K->64K(130048K)] 135884K->2252K(305152K), 0.0008368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.792: [GC (Allocation Failure) [PSYoungGen: 129600K->96K(125952K)] 131788K->2284K(301056K), 0.0007515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.876: [GC (Allocation Failure) [PSYoungGen: 125536K->32K(151040K)] 127724K->2220K(326144K), 0.0015652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.003: [GC (Allocation Failure) [PSYoungGen: 150560K->64K(145920K)] 152748K->2252K(321024K), 0.0005169 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.107: [GC (Allocation Failure) [PSYoungGen: 145472K->64K(141312K)] 147660K->2252K(316416K), 0.0005108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.204: [GC (Allocation Failure) [PSYoungGen: 140864K->64K(136704K)] 143052K->2252K(311808K), 0.0019352 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.293: [GC (Allocation Failure) [PSYoungGen: 136256K->96K(132608K)] 138444K->2284K(307712K), 0.0005528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.377: [GC (Allocation Failure) [PSYoungGen: 132192K->96K(128512K)] 134380K->2284K(303616K), 0.0005066 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.459: [GC (Allocation Failure) [PSYoungGen: 128096K->64K(124416K)] 130284K->2252K(299520K), 0.0005564 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.544: [GC (Allocation Failure) [PSYoungGen: 123968K->64K(120832K)] 126156K->2252K(295936K), 0.0008453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.627: [GC (Allocation Failure) [PSYoungGen: 120384K->96K(117248K)] 122572K->2284K(292352K), 0.0005522 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.742: [GC (Allocation Failure) [PSYoungGen: 116832K->32K(113664K)] 119020K->2220K(288768K), 0.0012829 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.820: [GC (Allocation Failure) [PSYoungGen: 113184K->96K(110592K)] 115372K->2284K(285696K), 0.0005147 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.896: [GC (Allocation Failure) [PSYoungGen: 110176K->32K(107520K)] 112364K->2220K(282624K), 0.0010933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.970: [GC (Allocation Failure) [PSYoungGen: 107040K->32K(104448K)] 109228K->2220K(279552K), 0.0011004 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.043: [GC (Allocation Failure) [PSYoungGen: 103968K->96K(101376K)] 106156K->2284K(276480K), 0.0005408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.114: [GC (Allocation Failure) [PSYoungGen: 100960K->64K(121856K)] 103148K->2252K(296960K), 0.0011044 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.199: [GC (Allocation Failure) [PSYoungGen: 121408K->96K(118272K)] 123596K->2284K(293376K), 0.0006233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.283: [GC (Allocation Failure) [PSYoungGen: 117856K->96K(114688K)] 120044K->2284K(289792K), 0.0005048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.372: [GC (Allocation Failure) [PSYoungGen: 114272K->64K(111104K)] 116460K->2252K(286208K), 0.0011428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.495: [GC (Allocation Failure) [PSYoungGen: 110656K->32K(108032K)] 112844K->2220K(283136K), 0.0013618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.610: [GC (Allocation Failure) [PSYoungGen: 107551K->64K(104960K)] 109740K->2252K(280064K), 0.0010808 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
34.698: [GC (Allocation Failure) [PSYoungGen: 104512K->64K(101888K)] 106700K->2252K(276992K), 0.0009530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.777: [GC (Allocation Failure) [PSYoungGen: 101440K->32K(122368K)] 103628K->2220K(297472K), 0.0015087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.862: [GC (Allocation Failure) [PSYoungGen: 121888K->96K(146944K)] 124076K->2284K(322048K), 0.0005239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.966: [GC (Allocation Failure) [PSYoungGen: 146528K->64K(142336K)] 148716K->2252K(317440K), 0.0009934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.103: [GC (Allocation Failure) [PSYoungGen: 141888K->64K(137728K)] 144076K->2252K(312832K), 0.0005298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.194: [GC (Allocation Failure) [PSYoungGen: 137280K->64K(133120K)] 139468K->2252K(308224K), 0.0005083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.339: [GC (Allocation Failure) [PSYoungGen: 132672K->64K(129024K)] 134860K->2252K(304128K), 0.0012577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.430: [GC (Allocation Failure) [PSYoungGen: 128576K->64K(124928K)] 130764K->2252K(300032K), 0.0005039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.527: [GC (Allocation Failure) [PSYoungGen: 124480K->32K(121344K)] 126668K->2220K(296448K), 0.0013013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.643: [GC (Allocation Failure) [PSYoungGen: 120864K->64K(117760K)] 123052K->2252K(292864K), 0.0005244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.725: [GC (Allocation Failure) [PSYoungGen: 117312K->96K(114176K)] 119500K->2284K(289280K), 0.0005512 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
35.801: [GC (Allocation Failure) [PSYoungGen: 113760K->96K(110592K)] 115948K->2284K(285696K), 0.0005055 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.873: [GC (Allocation Failure) [PSYoungGen: 110176K->64K(107520K)] 112364K->2252K(282624K), 0.0005191 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.942: [GC (Allocation Failure) [PSYoungGen: 107072K->96K(104448K)] 109260K->2284K(279552K), 0.0004966 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.010: [GC (Allocation Failure) [PSYoungGen: 104032K->64K(101376K)] 106220K->2252K(276480K), 0.0005163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.077: [GC (Allocation Failure) [PSYoungGen: 100928K->64K(98816K)] 103116K->2252K(273920K), 0.0010962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.143: [GC (Allocation Failure) [PSYoungGen: 98368K->96K(96256K)] 100556K->2284K(271360K), 0.0005013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.205: [GC (Allocation Failure) [PSYoungGen: 95840K->64K(93696K)] 98028K->2252K(268800K), 0.0004979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.267: [GC (Allocation Failure) [PSYoungGen: 93248K->64K(91136K)] 95436K->2252K(266240K), 0.0005114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.328: [GC (Allocation Failure) [PSYoungGen: 90688K->64K(88576K)] 92876K->2252K(263680K), 0.0005094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.385: [GC (Allocation Failure) [PSYoungGen: 88128K->64K(86528K)] 90316K->2252K(261632K), 0.0005096 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.441: [GC (Allocation Failure) [PSYoungGen: 86080K->64K(84480K)] 88268K->2252K(259584K), 0.0004986 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
36.495: [GC (Allocation Failure) [PSYoungGen: 84032K->64K(82432K)] 86220K->2252K(257536K), 0.0005028 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.549: [GC (Allocation Failure) [PSYoungGen: 81984K->96K(80384K)] 84172K->2284K(255488K), 0.0005012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.601: [GC (Allocation Failure) [PSYoungGen: 79968K->32K(78336K)] 82156K->2220K(253440K), 0.0005181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.651: [GC (Allocation Failure) [PSYoungGen: 77856K->64K(76288K)] 80044K->2252K(251392K), 0.0004881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.701: [GC (Allocation Failure) [PSYoungGen: 75840K->96K(91648K)] 78028K->2284K(266752K), 0.0008642 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
36.761: [GC (Allocation Failure) [PSYoungGen: 91232K->96K(89088K)] 93420K->2284K(264192K), 0.0005393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.822: [GC (Allocation Failure) [PSYoungGen: 88672K->64K(87040K)] 90860K->2252K(262144K), 0.0005013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.878: [GC (Allocation Failure) [PSYoungGen: 86592K->64K(84992K)] 88780K->2252K(260096K), 0.0005096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.932: [GC (Allocation Failure) [PSYoungGen: 84544K->64K(82944K)] 86732K->2252K(258048K), 0.0005061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.985: [GC (Allocation Failure) [PSYoungGen: 82496K->64K(80896K)] 84684K->2252K(256000K), 0.0005450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.038: [GC (Allocation Failure) [PSYoungGen: 80448K->96K(78848K)] 82636K->2284K(253952K), 0.0005053 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.089: [GC (Allocation Failure) [PSYoungGen: 78432K->32K(76800K)] 80620K->2220K(251904K), 0.0004940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.138: [GC (Allocation Failure) [PSYoungGen: 76320K->64K(74752K)] 78508K->2252K(249856K), 0.0005156 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.186: [GC (Allocation Failure) [PSYoungGen: 74304K->64K(73216K)] 76492K->2252K(248320K), 0.0004987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.232: [GC (Allocation Failure) [PSYoungGen: 72768K->64K(88064K)] 74956K->2252K(263168K), 0.0007278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.289: [GC (Allocation Failure) [PSYoungGen: 87616K->64K(86016K)] 89804K->2252K(261120K), 0.0005142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.349: [GC (Allocation Failure) [PSYoungGen: 85568K->96K(83968K)] 87756K->2284K(259072K), 0.0004930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.403: [GC (Allocation Failure) [PSYoungGen: 83552K->96K(81920K)] 85740K->2284K(257024K), 0.0005046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.455: [GC (Allocation Failure) [PSYoungGen: 81504K->64K(79872K)] 83692K->2252K(254976K), 0.0005100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.506: [GC (Allocation Failure) [PSYoungGen: 79424K->32K(77824K)] 81612K->2220K(252928K), 0.0005151 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
37.557: [GC (Allocation Failure) [PSYoungGen: 77344K->96K(75776K)] 79532K->2284K(250880K), 0.0005004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.606: [GC (Allocation Failure) [PSYoungGen: 75360K->64K(74240K)] 77548K->2252K(249344K), 0.0005122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.653: [GC (Allocation Failure) [PSYoungGen: 73792K->64K(89088K)] 75980K->2252K(264192K), 0.0009936 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.711: [GC (Allocation Failure) [PSYoungGen: 88640K->64K(107008K)] 90828K->2252K(282112K), 0.0005320 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
37.780: [GC (Allocation Failure) [PSYoungGen: 106560K->96K(103936K)] 108748K->2284K(279040K), 0.0005057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.849: [GC (Allocation Failure) [PSYoungGen: 103520K->96K(100864K)] 105708K->2284K(275968K), 0.0005047 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.917: [GC (Allocation Failure) [PSYoungGen: 100448K->64K(98304K)] 102636K->2252K(273408K), 0.0005006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.982: [GC (Allocation Failure) [PSYoungGen: 97856K->64K(95744K)] 100044K->2252K(270848K), 0.0006689 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.045: [GC (Allocation Failure) [PSYoungGen: 95296K->96K(93184K)] 97484K->2284K(268288K), 0.0005209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.105: [GC (Allocation Failure) [PSYoungGen: 92768K->64K(90624K)] 94956K->2252K(265728K), 0.0005082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.163: [GC (Allocation Failure) [PSYoungGen: 90176K->64K(88064K)] 92364K->2252K(263168K), 0.0005092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.220: [GC (Allocation Failure) [PSYoungGen: 87616K->96K(86016K)] 89804K->2284K(261120K), 0.0005094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.274: [GC (Allocation Failure) [PSYoungGen: 85600K->64K(83968K)] 87788K->2252K(259072K), 0.0005177 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.328: [GC (Allocation Failure) [PSYoungGen: 83520K->96K(81920K)] 85708K->2284K(257024K), 0.0004946 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
38.380: [GC (Allocation Failure) [PSYoungGen: 81504K->64K(79872K)] 83692K->2252K(254976K), 0.0004882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.431: [GC (Allocation Failure) [PSYoungGen: 79424K->64K(77824K)] 81612K->2252K(252928K), 0.0004857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.480: [GC (Allocation Failure) [PSYoungGen: 77376K->96K(75776K)] 79564K->2284K(250880K), 0.0005288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.530: [GC (Allocation Failure) [PSYoungGen: 75360K->64K(74240K)] 77548K->2252K(249344K), 0.0005533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.578: [GC (Allocation Failure) [PSYoungGen: 73792K->64K(72704K)] 75980K->2252K(247808K), 0.0005027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.625: [GC (Allocation Failure) [PSYoungGen: 72256K->96K(71168K)] 74444K->2284K(246272K), 0.0004941 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
38.670: [GC (Allocation Failure) [PSYoungGen: 70752K->96K(69632K)] 72940K->2284K(244736K), 0.0004900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.715: [GC (Allocation Failure) [PSYoungGen: 69216K->64K(68096K)] 71404K->2252K(243200K), 0.0004881 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
38.758: [GC (Allocation Failure) [PSYoungGen: 67648K->64K(66560K)] 69836K->2252K(241664K), 0.0005092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.800: [GC (Allocation Failure) [PSYoungGen: 66112K->96K(79872K)] 68300K->2284K(254976K), 0.0004842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.851: [GC (Allocation Failure) [PSYoungGen: 79456K->32K(77824K)] 81644K->2220K(252928K), 0.0005062 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.900: [GC (Allocation Failure) [PSYoungGen: 77344K->64K(75776K)] 79532K->2252K(250880K), 0.0004822 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.949: [GC (Allocation Failure) [PSYoungGen: 75328K->64K(74240K)] 77516K->2252K(249344K), 0.0004973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.998: [GC (Allocation Failure) [PSYoungGen: 73792K->64K(72704K)] 75980K->2252K(247808K), 0.0005093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.048: [GC (Allocation Failure) [PSYoungGen: 72256K->96K(71168K)] 74444K->2284K(246272K), 0.0005102 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.096: [GC (Allocation Failure) [PSYoungGen: 70752K->0K(69632K)] 72940K->2188K(244736K), 0.0005124 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.140: [GC (Allocation Failure) [PSYoungGen: 69120K->64K(68096K)] 71308K->2252K(243200K), 0.0004987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.184: [GC (Allocation Failure) [PSYoungGen: 67648K->64K(66560K)] 69836K->2252K(241664K), 0.0004862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.226: [GC (Allocation Failure) [PSYoungGen: 66112K->96K(65024K)] 68300K->2284K(240128K), 0.0004859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.268: [GC (Allocation Failure) [PSYoungGen: 64608K->32K(78336K)] 66796K->2220K(253440K), 0.0004900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.317: [GC (Allocation Failure) [PSYoungGen: 77856K->64K(76288K)] 80044K->2252K(251392K), 0.0004898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
