OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(2128940k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 34345K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 52% used [0x000000076ab00000,0x000000076cc8a7e8,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7662K, capacity 7997K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
s] 
26.969: [GC (Allocation Failure) [PSYoungGen: 362528K->96K(348160K)] 364276K->1844K(523264K), 0.0005303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.024: [GC (Allocation Failure) [PSYoungGen: 347744K->96K(333824K)] 349492K->1844K(508928K), 0.0005485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.076: [GC (Allocation Failure) [PSYoungGen: 333408K->96K(320000K)] 335156K->1844K(495104K), 0.0005543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.126: [GC (Allocation Failure) [PSYoungGen: 319584K->64K(307200K)] 321332K->1812K(482304K), 0.0005686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.173: [GC (Allocation Failure) [PSYoungGen: 306752K->32K(294912K)] 308500K->1780K(470016K), 0.0005774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.219: [GC (Allocation Failure) [PSYoungGen: 294432K->96K(283136K)] 296180K->1844K(458240K), 0.0005274 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.262: [GC (Allocation Failure) [PSYoungGen: 282720K->64K(339968K)] 284468K->1812K(515072K), 0.0005539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.314: [GC (Allocation Failure) [PSYoungGen: 339520K->96K(326144K)] 341268K->1844K(501248K), 0.0005305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.365: [GC (Allocation Failure) [PSYoungGen: 325728K->96K(312832K)] 327476K->1844K(487936K), 0.0005520 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.416: [GC (Allocation Failure) [PSYoungGen: 312416K->32K(375296K)] 314164K->1780K(550400K), 0.0006716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.477: [GC (Allocation Failure) [PSYoungGen: 374816K->96K(359424K)] 376564K->1844K(534528K), 0.0005758 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.533: [GC (Allocation Failure) [PSYoungGen: 359008K->96K(344576K)] 360756K->1844K(519680K), 0.0005182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.585: [GC (Allocation Failure) [PSYoungGen: 344160K->32K(413696K)] 345908K->1780K(588800K), 0.0010272 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.649: [GC (Allocation Failure) [PSYoungGen: 413216K->64K(496640K)] 414964K->1812K(671744K), 0.0005299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.725: [GC (Allocation Failure) [PSYoungGen: 496192K->96K(475136K)] 497940K->1844K(650240K), 0.0005512 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.797: [GC (Allocation Failure) [PSYoungGen: 474720K->96K(454656K)] 476468K->1844K(629760K), 0.0005169 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.869: [GC (Allocation Failure) [PSYoungGen: 454240K->96K(435200K)] 455988K->1844K(610304K), 0.0006454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.937: [GC (Allocation Failure) [PSYoungGen: 434784K->32K(416768K)] 436532K->1780K(591872K), 0.0005473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.001: [GC (Allocation Failure) [PSYoungGen: 416288K->32K(398848K)] 418036K->1780K(573952K), 0.0005663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.063: [GC (Allocation Failure) [PSYoungGen: 398368K->96K(381952K)] 400116K->1844K(557056K), 0.0005455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.126: [GC (Allocation Failure) [PSYoungGen: 381536K->64K(366080K)] 383284K->1812K(541184K), 0.0005853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.184: [GC (Allocation Failure) [PSYoungGen: 365630K->32K(350720K)] 367378K->1780K(525824K), 0.0005437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.237: [GC (Allocation Failure) [PSYoungGen: 350240K->96K(336384K)] 351988K->1844K(511488K), 0.0005286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.289: [GC (Allocation Failure) [PSYoungGen: 335968K->32K(322560K)] 337716K->1780K(497664K), 0.0005257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.338: [GC (Allocation Failure) [PSYoungGen: 322080K->64K(309248K)] 323828K->1812K(484352K), 0.0005245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.387: [GC (Allocation Failure) [PSYoungGen: 308800K->96K(296960K)] 310548K->1844K(472064K), 0.0005412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.433: [GC (Allocation Failure) [PSYoungGen: 296544K->96K(285184K)] 298292K->1844K(460288K), 0.0005215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.476: [GC (Allocation Failure) [PSYoungGen: 284768K->96K(273920K)] 286516K->1844K(449024K), 0.0005289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.520: [GC (Allocation Failure) [PSYoungGen: 273504K->96K(328704K)] 275252K->1844K(503808K), 0.0005625 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.570: [GC (Allocation Failure) [PSYoungGen: 328288K->96K(315392K)] 330036K->1844K(490496K), 0.0005234 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.619: [GC (Allocation Failure) [PSYoungGen: 314976K->96K(302592K)] 316724K->1844K(477696K), 0.0005275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.665: [GC (Allocation Failure) [PSYoungGen: 302176K->64K(290304K)] 303924K->1812K(465408K), 0.0005173 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.709: [GC (Allocation Failure) [PSYoungGen: 289856K->64K(348672K)] 291604K->1812K(523776K), 0.0005687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.762: [GC (Allocation Failure) [PSYoungGen: 348224K->96K(334336K)] 349972K->1844K(509440K), 0.0005211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.814: [GC (Allocation Failure) [PSYoungGen: 333920K->96K(401408K)] 335668K->1844K(576512K), 0.0006253 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.876: [GC (Allocation Failure) [PSYoungGen: 400992K->96K(384512K)] 402740K->1844K(559616K), 0.0005850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.935: [GC (Allocation Failure) [PSYoungGen: 384096K->32K(368128K)] 385844K->1780K(543232K), 0.0005271 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.994: [GC (Allocation Failure) [PSYoungGen: 367648K->96K(352768K)] 369396K->1844K(527872K), 0.0006164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.051: [GC (Allocation Failure) [PSYoungGen: 352352K->32K(337920K)] 354100K->1780K(513024K), 0.0005242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.103: [GC (Allocation Failure) [PSYoungGen: 337440K->96K(324096K)] 339188K->1844K(499200K), 0.0005615 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.156: [GC (Allocation Failure) [PSYoungGen: 323680K->96K(310784K)] 325428K->1844K(485888K), 0.0006049 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.205: [GC (Allocation Failure) [PSYoungGen: 310368K->64K(297984K)] 312116K->1812K(473088K), 0.0005152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.250: [GC (Allocation Failure) [PSYoungGen: 297536K->32K(286208K)] 299284K->1780K(461312K), 0.0005315 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.294: [GC (Allocation Failure) [PSYoungGen: 285728K->96K(343552K)] 287476K->1844K(518656K), 0.0005501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.346: [GC (Allocation Failure) [PSYoungGen: 343136K->32K(329216K)] 344884K->1780K(504320K), 0.0005349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.398: [GC (Allocation Failure) [PSYoungGen: 328736K->32K(315904K)] 330484K->1780K(491008K), 0.0005507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.446: [GC (Allocation Failure) [PSYoungGen: 315424K->96K(303104K)] 317172K->1844K(478208K), 0.0005448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.493: [GC (Allocation Failure) [PSYoungGen: 302688K->96K(364032K)] 304436K->1844K(539136K), 0.0005391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.548: [GC (Allocation Failure) [PSYoungGen: 363616K->96K(348672K)] 365364K->1844K(523776K), 0.0005634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.601: [GC (Allocation Failure) [PSYoungGen: 348256K->96K(334336K)] 350004K->1844K(509440K), 0.0005212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.652: [GC (Allocation Failure) [PSYoungGen: 333920K->96K(320512K)] 335668K->1844K(495616K), 0.0005602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.702: [GC (Allocation Failure) [PSYoungGen: 320096K->32K(307712K)] 321844K->1780K(482816K), 0.0005351 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.750: [GC (Allocation Failure) [PSYoungGen: 307232K->96K(295424K)] 308980K->1844K(470528K), 0.0005225 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.796: [GC (Allocation Failure) [PSYoungGen: 295008K->96K(283648K)] 296756K->1844K(458752K), 0.0005451 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.842: [GC (Allocation Failure) [PSYoungGen: 283232K->96K(340480K)] 284980K->1844K(515584K), 0.0006034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.895: [GC (Allocation Failure) [PSYoungGen: 340064K->32K(408576K)] 341812K->1780K(583680K), 0.0005454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.957: [GC (Allocation Failure) [PSYoungGen: 408096K->64K(391168K)] 409844K->1812K(566272K), 0.0005222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.016: [GC (Allocation Failure) [PSYoungGen: 390720K->64K(374784K)] 392468K->1812K(549888K), 0.0005215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.073: [GC (Allocation Failure) [PSYoungGen: 374336K->96K(358912K)] 376084K->1844K(534016K), 0.0005181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.128: [GC (Allocation Failure) [PSYoungGen: 358496K->32K(344064K)] 360244K->1780K(519168K), 0.0005213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.181: [GC (Allocation Failure) [PSYoungGen: 343584K->96K(329728K)] 345332K->1844K(504832K), 0.0005215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.232: [GC (Allocation Failure) [PSYoungGen: 329312K->96K(316416K)] 331060K->1844K(491520K), 0.0005222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.285: [GC (Allocation Failure) [PSYoungGen: 316000K->96K(303616K)] 317748K->1844K(478720K), 0.0007351 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.333: [GC (Allocation Failure) [PSYoungGen: 303200K->96K(291328K)] 304948K->1868K(466432K), 0.0005575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.380: [GC (Allocation Failure) [PSYoungGen: 290912K->96K(279552K)] 292684K->1868K(454656K), 0.0005218 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.423: [GC (Allocation Failure) [PSYoungGen: 279136K->96K(335360K)] 280908K->1868K(510464K), 0.0005689 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.474: [GC (Allocation Failure) [PSYoungGen: 334944K->96K(402432K)] 336716K->1868K(577536K), 0.0005291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.535: [GC (Allocation Failure) [PSYoungGen: 402016K->64K(385536K)] 403788K->1836K(560640K), 0.0005768 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.594: [GC (Allocation Failure) [PSYoungGen: 385088K->96K(369152K)] 386860K->1868K(544256K), 0.0005859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.651: [GC (Allocation Failure) [PSYoungGen: 368736K->96K(353792K)] 370508K->1868K(528896K), 0.0005118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.707: [GC (Allocation Failure) [PSYoungGen: 353376K->96K(338944K)] 355148K->1868K(514048K), 0.0005678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.761: [GC (Allocation Failure) [PSYoungGen: 338528K->0K(325120K)] 340300K->1772K(500224K), 0.0005228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.810: [GC (Allocation Failure) [PSYoungGen: 324608K->96K(311808K)] 326380K->1868K(486912K), 0.0005169 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.858: [GC (Allocation Failure) [PSYoungGen: 311392K->32K(299008K)] 313164K->1804K(474112K), 0.0005060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.903: [GC (Allocation Failure) [PSYoungGen: 298528K->96K(287232K)] 300300K->1868K(462336K), 0.0005658 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.949: [GC (Allocation Failure) [PSYoungGen: 286816K->96K(275968K)] 288588K->1868K(451072K), 0.0005538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.992: [GC (Allocation Failure) [PSYoungGen: 275552K->96K(331264K)] 277324K->1868K(506368K), 0.0005109 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.042: [GC (Allocation Failure) [PSYoungGen: 330848K->32K(397824K)] 332620K->1804K(572928K), 0.0005517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.102: [GC (Allocation Failure) [PSYoungGen: 397344K->64K(380928K)] 399116K->1836K(556032K), 0.0005358 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.160: [GC (Allocation Failure) [PSYoungGen: 380480K->96K(365056K)] 382252K->1868K(540160K), 0.0005336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.216: [GC (Allocation Failure) [PSYoungGen: 364640K->96K(349696K)] 366412K->1868K(524800K), 0.0005371 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.270: [GC (Allocation Failure) [PSYoungGen: 349280K->96K(335360K)] 351052K->1868K(510464K), 0.0005502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.321: [GC (Allocation Failure) [PSYoungGen: 334944K->96K(321536K)] 336716K->1868K(496640K), 0.0005145 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.370: [GC (Allocation Failure) [PSYoungGen: 321120K->96K(308224K)] 322892K->1868K(483328K), 0.0005174 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.420: [GC (Allocation Failure) [PSYoungGen: 307808K->96K(295936K)] 309580K->1868K(471040K), 0.0005643 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.466: [GC (Allocation Failure) [PSYoungGen: 295520K->96K(284160K)] 297292K->1868K(459264K), 0.0005174 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.510: [GC (Allocation Failure) [PSYoungGen: 283744K->96K(340992K)] 285516K->1868K(516096K), 0.0005723 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.562: [GC (Allocation Failure) [PSYoungGen: 340576K->32K(409088K)] 342348K->1804K(584192K), 0.0005756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.625: [GC (Allocation Failure) [PSYoungGen: 408608K->64K(391680K)] 410380K->1836K(566784K), 0.0005399 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.686: [GC (Allocation Failure) [PSYoungGen: 391232K->32K(375296K)] 393004K->1804K(550400K), 0.0005809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.744: [GC (Allocation Failure) [PSYoungGen: 374816K->32K(359424K)] 376588K->1804K(534528K), 0.0005275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.799: [GC (Allocation Failure) [PSYoungGen: 358944K->96K(344576K)] 360716K->1868K(519680K), 0.0005211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.852: [GC (Allocation Failure) [PSYoungGen: 344160K->96K(330240K)] 345932K->1868K(505344K), 0.0005456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.904: [GC (Allocation Failure) [PSYoungGen: 329824K->32K(316928K)] 331596K->1804K(492032K), 0.0005636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.961: [GC (Allocation Failure) [PSYoungGen: 316448K->96K(304128K)] 318220K->1868K(479232K), 0.0005967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.022: [GC (Allocation Failure) [PSYoungGen: 303712K->64K(291840K)] 305484K->1836K(466944K), 0.0005617 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.079: [GC (Allocation Failure) [PSYoungGen: 291392K->96K(280064K)] 293164K->1868K(455168K), 0.0007127 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.137: [GC (Allocation Failure) [PSYoungGen: 279648K->64K(336384K)] 281420K->1836K(511488K), 0.0011524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.207: [GC (Allocation Failure) [PSYoungGen: 335936K->96K(403968K)] 337708K->1868K(579072K), 0.0006017 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.297: [GC (Allocation Failure) [PSYoungGen: 403552K->96K(387072K)] 405324K->1868K(562176K), 0.0005321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.375: [GC (Allocation Failure) [PSYoungGen: 386656K->32K(370688K)] 388428K->1804K(545792K), 0.0005149 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.440: [GC (Allocation Failure) [PSYoungGen: 370208K->96K(355328K)] 371980K->1868K(530432K), 0.0005406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.496: [GC (Allocation Failure) [PSYoungGen: 354912K->96K(340480K)] 356684K->1868K(515584K), 0.0005327 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.550: [GC (Allocation Failure) [PSYoungGen: 340064K->32K(326656K)] 341836K->1804K(501760K), 0.0005162 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.602: [GC (Allocation Failure) [PSYoungGen: 326176K->32K(313344K)] 327948K->1804K(488448K), 0.0005838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.651: [GC (Allocation Failure) [PSYoungGen: 312864K->32K(300544K)] 314636K->1804K(475648K), 0.0005360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.699: [GC (Allocation Failure) [PSYoungGen: 300064K->96K(288256K)] 301836K->1868K(463360K), 0.0005343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.744: [GC (Allocation Failure) [PSYoungGen: 287840K->96K(276992K)] 289612K->1868K(452096K), 0.0005452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.788: [GC (Allocation Failure) [PSYoungGen: 276576K->96K(266240K)] 278348K->1868K(441344K), 0.0005471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.830: [GC (Allocation Failure) [PSYoungGen: 265824K->32K(319488K)] 267596K->1804K(494592K), 0.0005530 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
32.880: [GC (Allocation Failure) [PSYoungGen: 319008K->96K(383488K)] 320780K->1868K(558592K), 0.0005287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.941: [GC (Allocation Failure) [PSYoungGen: 383072K->64K(367616K)] 384844K->1836K(542720K), 0.0005421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.999: [GC (Allocation Failure) [PSYoungGen: 367168K->96K(352256K)] 368940K->1868K(527360K), 0.0005351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.055: [GC (Allocation Failure) [PSYoungGen: 351840K->32K(337920K)] 353612K->1804K(513024K), 0.0005279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.108: [GC (Allocation Failure) [PSYoungGen: 337440K->96K(324096K)] 339212K->1868K(499200K), 0.0005477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.159: [GC (Allocation Failure) [PSYoungGen: 323680K->32K(310784K)] 325452K->1804K(485888K), 0.0005713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.208: [GC (Allocation Failure) [PSYoungGen: 310304K->32K(297984K)] 312076K->1804K(473088K), 0.0005337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.254: [GC (Allocation Failure) [PSYoungGen: 297504K->96K(286208K)] 299276K->1868K(461312K), 0.0005504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.300: [GC (Allocation Failure) [PSYoungGen: 285792K->32K(343552K)] 287564K->1804K(518656K), 0.0005756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.353: [GC (Allocation Failure) [PSYoungGen: 343072K->96K(329216K)] 344844K->1868K(504320K), 0.0005328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.407: [GC (Allocation Failure) [PSYoungGen: 328800K->64K(395264K)] 330572K->1836K(570368K), 0.0007387 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.472: [GC (Allocation Failure) [PSYoungGen: 394816K->96K(378368K)] 396588K->1868K(553472K), 0.0005313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.531: [GC (Allocation Failure) [PSYoungGen: 377952K->32K(362496K)] 379724K->1804K(537600K), 0.0005410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.589: [GC (Allocation Failure) [PSYoungGen: 362016K->32K(347648K)] 363788K->1804K(522752K), 0.0005444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.643: [GC (Allocation Failure) [PSYoungGen: 347168K->64K(333312K)] 348940K->1836K(508416K), 0.0005340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.695: [GC (Allocation Failure) [PSYoungGen: 332864K->32K(319488K)] 334636K->1804K(494592K), 0.0005463 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.745: [GC (Allocation Failure) [PSYoungGen: 319008K->64K(383488K)] 320780K->1836K(558592K), 0.0010324 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
33.806: [GC (Allocation Failure) [PSYoungGen: 383040K->96K(460288K)] 384812K->1868K(635392K), 0.0021502 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.880: [GC (Allocation Failure) [PSYoungGen: 459872K->96K(440320K)] 461644K->1868K(615424K), 0.0005512 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.949: [GC (Allocation Failure) [PSYoungGen: 439904K->96K(421376K)] 441676K->1868K(596480K), 0.0005465 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.015: [GC (Allocation Failure) [PSYoungGen: 420960K->96K(403456K)] 422732K->1868K(578560K), 0.0005763 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
34.080: [GC (Allocation Failure) [PSYoungGen: 403040K->32K(386560K)] 404812K->1804K(561664K), 0.0005554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.140: [GC (Allocation Failure) [PSYoungGen: 386080K->96K(370176K)] 387852K->1868K(545280K), 0.0005366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.198: [GC (Allocation Failure) [PSYoungGen: 369760K->32K(354816K)] 371532K->1804K(529920K), 0.0005852 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.253: [GC (Allocation Failure) [PSYoungGen: 354336K->96K(339968K)] 356108K->1868K(515072K), 0.0005378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.306: [GC (Allocation Failure) [PSYoungGen: 339552K->96K(326144K)] 341324K->1868K(501248K), 0.0006031 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.357: [GC (Allocation Failure) [PSYoungGen: 325728K->64K(312832K)] 327500K->1836K(487936K), 0.0005555 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.408: [GC (Allocation Failure) [PSYoungGen: 312384K->96K(300032K)] 314156K->1868K(475136K), 0.0005356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.455: [GC (Allocation Failure) [PSYoungGen: 299616K->96K(288256K)] 301388K->1868K(463360K), 0.0005592 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
34.500: [GC (Allocation Failure) [PSYoungGen: 287840K->32K(276992K)] 289612K->1804K(452096K), 0.0005536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.544: [GC (Allocation Failure) [PSYoungGen: 276512K->96K(332288K)] 278284K->1868K(507392K), 0.0005929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.608: [GC (Allocation Failure) [PSYoungGen: 331872K->32K(398848K)] 333644K->1804K(573952K), 0.0011589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.677: [GC (Allocation Failure) [PSYoungGen: 398368K->32K(478720K)] 400140K->1804K(653824K), 0.0005245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.753: [GC (Allocation Failure) [PSYoungGen: 478240K->96K(457728K)] 480012K->1868K(632832K), 0.0005468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.824: [GC (Allocation Failure) [PSYoungGen: 457312K->96K(437760K)] 459084K->1868K(612864K), 0.0005634 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.893: [GC (Allocation Failure) [PSYoungGen: 437344K->32K(418816K)] 439116K->1804K(593920K), 0.0005588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.959: [GC (Allocation Failure) [PSYoungGen: 418336K->96K(400896K)] 420108K->1868K(576000K), 0.0005410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.021: [GC (Allocation Failure) [PSYoungGen: 400480K->32K(384000K)] 402252K->1804K(559104K), 0.0005990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.081: [GC (Allocation Failure) [PSYoungGen: 383520K->32K(368128K)] 385292K->1804K(543232K), 0.0005509 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
